20200121145301,67,0,0,0,1.4142135623730951,1
20200121145301,68,0,0,0,1.0,1
20200121145301,69,0,0,0,1.0,1
20200121145302,70,0,0,0,0.0,1
20200121145302,71,0,0,0,1.4142135623730951,1
20200121145302,72,0,0,0,2.23606797749979,1
20200121145302,73,0,0,0,2.23606797749979,1
20200121145302,74,0,0,0,1.0,1
20200121145302,75,0,0,0,1.0,1
20200121145302,76,0,0,0,1.4142135623730951,1
20200121145302,77,0,0,0,1.0,1
20200121145302,78,0,0,0,1.0,1
20200121145302,79,0,0,0,2.23606797749979,1
20200121145302,80,0,0,0,1.4142135623730951,1
20200121145302,81,0,0,0,1.0,1
20200121145302,82,0,0,0,213.3541656495134,1
20200121145302,83,0,0,0,213.3541656495134,1
20200121145302,84,0,0,0,0.0,1
20200121145302,85,0,0,0,1.0,1
20200121145303,86,0,0,0,0.0,1
20200121145303,87,0,0,0,2.0,1
20200121145303,88,0,0,0,0.0,1
20200121145303,89,0,0,0,0.0,1
20200121145303,90,0,0,0,1.0,1
20200121145303,91,0,0,0,1.0,1
20200121145303,92,0,0,0,1.4142135623730951,1
20200121145303,93,0,0,0,6.0,1
20200121145303,94,0,0,0,6.324555320336759,1
20200121145303,95,0,0,0,10.770329614269007,1
20200121145303,96,0,0,0,19.235384061671343,1
20200121145303,97,0,0,0,29.966648127543394,1
20200121145303,98,0,0,0,31.906112267087632,1
20200121145303,99,0,0,0,39.81205847478876,1
20200121145303,100,0,0,0,79.84985911070852,1
20200121145303,101,0,0,0,16.64331697709324,1
20200121145303,102,0,0,0,12.083045973594572,1
20200121145303,103,0,0,0,9.0,1
20200121145304,104,0,0,0,5.0,1
20200121145304,105,0,0,0,9.219544457292887,1
20200121145304,106,0,0,0,11.045361017187261,1
20200121145304,107,0,0,0,41.23105625617661,1
20200121145304,108,0,0,0,29.410882339705484,1
20200121145304,109,0,0,0,20.8806130178211,1
20200121145304,110,0,0,0,21.400934559032695,1
20200121145304,111,0,0,0,10.0,1
20200121145304,112,0,0,0,13.416407864998739,1
20200121145304,113,0,0,0,28.30194339616981,1
20200121145304,114,0,0,0,18.35755975068582,1
20200121145304,115,0,0,0,16.97056274847714,1
20200121145304,116,0,0,0,20.8806130178211,1
20200121145304,117,0,0,0,30.01666203960727,1
20200121145304,118,0,0,0,9.433981132056603,1
20200121145304,119,0,0,0,6.4031242374328485,1
20200121145305,120,0,0,0,2.23606797749979,1
20200121145305,121,0,0,0,1.0,1
20200121145305,122,0,0,0,4.47213595499958,1
20200121145305,123,0,0,0,2.23606797749979,1
20200121145305,124,0,0,0,5.830951894845301,1
20200121145305,125,0,0,0,6.708203932499369,1
20200121145305,126,0,0,0,7.0710678118654755,1
20200121145305,127,0,0,0,8.246211251235321,1
20200121145305,128,0,0,0,7.280109889280518,1
20200121145305,129,0,0,0,13.601470508735444,1
20200121145305,130,0,0,0,8.06225774829855,1
20200121145305,131,0,0,0,8.06225774829855,1
20200121145305,132,0,0,0,4.123105625617661,1
20200121145305,133,0,0,0,7.0,1
20200121145305,134,0,0,0,23.40939982143925,1
20200121145305,135,0,0,0,8.48528137423857,1
20200121145305,136,0,0,0,9.219544457292887,1
20200121145306,137,0,0,0,4.123105625617661,1
20200121145306,138,0,0,0,28.0178514522438,1
20200121145306,139,0,0,0,77.79460135510689,1
20200121145306,140,0,0,0,18.24828759089466,1
20200121145306,141,0,0,0,13.45362404707371,1
20200121145306,142,0,0,0,11.180339887498949,1
20200121145306,143,0,0,0,7.0,1
20200121145306,144,0,0,0,10.295630140987,1
20200121145306,145,0,0,0,8.94427190999916,1
20200121145306,146,0,0,0,1.0,1
20200121145306,147,0,0,0,3.0,1
20200121145306,148,0,0,0,3.605551275463989,1
20200121145306,149,0,0,0,4.123105625617661,1
20200121145306,150,0,0,0,2.8284271247461903,1
20200121145306,151,0,0,0,5.830951894845301,1
20200121145306,152,0,0,0,3.1622776601683795,1
20200121145306,153,0,0,0,3.1622776601683795,1
20200121145307,154,0,0,0,2.23606797749979,1
20200121145307,155,0,0,0,2.23606797749979,1
20200121145307,156,0,0,0,1.0,1
20200121145307,157,0,0,0,1.0,1
20200121145307,158,0,0,0,1.0,1
20200121145307,159,0,0,0,1.4142135623730951,1
20200121145307,160,0,0,0,5.0990195135927845,1
20200121145307,161,0,0,0,5.0990195135927845,1
20200121145307,162,0,0,0,2.23606797749979,1
20200121145307,163,0,0,0,1.0,1
20200121145307,164,0,0,0,2.0,1
20200121145307,165,0,0,0,2.8284271247461903,1
20200121145307,166,0,0,0,3.0,1
20200121145307,167,0,0,0,1.4142135623730951,1
20200121145307,168,0,0,0,2.0,1
20200121145307,169,0,0,0,1.0,1
20200121145307,170,0,0,0,7.810249675906654,1
20200121145308,171,0,0,0,7.211102550927978,1
20200121145308,172,0,0,0,7.211102550927978,1
20200121145308,173,0,0,0,3.605551275463989,1
20200121145308,174,0,0,0,2.23606797749979,1
20200121145308,175,0,0,0,4.123105625617661,1
20200121145308,176,0,0,0,2.0,1
20200121145308,177,0,0,0,3.1622776601683795,1
20200121145308,178,0,0,0,0.0,1
20200121145308,179,0,0,0,0.0,1
20200121145308,180,0,0,0,7.280109889280518,1
20200121145308,181,0,0,0,2.23606797749979,1
20200121145308,182,0,0,0,1.0,1
20200121145308,183,0,0,0,5.830951894845301,1
20200121145308,184,0,0,0,3.0,1
20200121145308,185,0,0,0,2.8284271247461903,1
20200121145308,186,0,0,0,1.0,1
20200121145308,187,0,0,0,1.0,1
20200121145309,188,0,0,0,6.708203932499369,1
20200121145309,189,0,0,0,2.0,1
20200121145309,190,0,0,0,1.0,1
20200121145309,191,0,0,0,1.0,1
20200121145309,192,0,0,0,2.23606797749979,1
20200121145309,193,0,0,0,1.4142135623730951,1
20200121145309,194,0,0,0,3.1622776601683795,1
20200121145309,195,0,0,0,3.1622776601683795,1
20200121145309,196,0,0,0,5.0,1
20200121145309,197,0,0,0,2.0,1
20200121145309,198,0,0,0,2.23606797749979,1
20200121145309,199,0,0,0,2.23606797749979,1
20200121145309,200,0,0,0,2.8284271247461903,1
20200121145309,201,0,0,0,1.0,1
20200121145309,202,0,0,0,1.4142135623730951,1
20200121145309,203,0,0,0,2.0,1
20200121145309,204,0,0,0,1.4142135623730951,1
20200121145310,205,0,0,0,1.0,1
20200121145310,206,0,0,0,2.23606797749979,1
20200121145310,207,0,0,0,1.0,1
20200121145310,208,0,0,0,2.0,1
20200121145310,209,0,0,0,1.4142135623730951,1
20200121145310,210,0,0,0,1.0,1
20200121145310,211,0,0,0,2.23606797749979,1
20200121145310,212,0,0,0,0.0,1
20200121145310,213,0,0,0,1.0,1
20200121145310,214,0,0,0,1.4142135623730951,1
20200121145310,215,0,0,0,2.23606797749979,1
20200121145310,216,0,0,0,2.23606797749979,1
20200121145310,217,0,0,0,1.0,1
20200121145310,218,0,0,0,1.4142135623730951,1
20200121145310,219,0,0,0,1.0,1
20200121145310,220,0,0,0,1.0,1
20200121145311,221,0,0,0,0.0,1
20200121145311,222,0,0,0,2.23606797749979,1
20200121145311,223,0,0,0,1.0,1
20200121145311,224,0,0,0,1.4142135623730951,1
20200121145311,225,0,0,0,1.0,1
20200121145311,226,0,0,0,1.4142135623730951,1
20200121145311,227,0,0,0,2.0,1
20200121145311,228,0,0,0,2.23606797749979,1
20200121145311,229,0,0,0,6.708203932499369,1
20200121145311,230,0,0,0,1.0,1
20200121145311,231,0,0,0,1.0,1
20200121145311,232,0,0,0,2.0,1
20200121145311,233,0,0,0,3.1622776601683795,1
20200121145311,234,0,0,0,3.605551275463989,1
20200121145311,235,0,0,0,1.0,1
20200121145311,236,0,0,0,2.23606797749979,1
20200121145311,237,0,0,0,2.0,1
20200121145312,238,0,0,0,0.0,1
20200121145312,239,0,0,0,1.4142135623730951,1
20200121145312,240,0,0,0,2.23606797749979,1
20200121145312,241,0,0,0,2.23606797749979,1
20200121145312,242,0,0,0,1.0,1
20200121145312,243,0,0,0,1.0,1
20200121145312,244,0,0,0,1.0,1
20200121145312,245,0,0,0,1.0,1
20200121145312,246,0,0,0,2.23606797749979,1
20200121145312,247,0,0,0,1.0,1
20200121145312,248,0,0,0,1.0,1
20200121145312,249,0,0,0,1.4142135623730951,1
20200121145312,250,0,0,0,1.0,1
20200121145312,251,0,0,0,2.0,1
20200121145312,252,0,0,0,1.0,1
20200121145312,253,0,0,0,2.0,1
20200121145312,254,0,0,0,2.23606797749979,1
20200121145313,255,0,0,0,2.23606797749979,1
20200121145313,256,0,0,0,2.23606797749979,1
20200121145313,257,0,0,0,2.8284271247461903,1
20200121145313,258,0,0,0,6.082762530298219,1
20200121145313,259,0,0,0,8.246211251235321,1
20200121145313,260,0,0,0,9.219544457292887,1
20200121145313,261,0,0,0,12.36931687685298,1
20200121145313,262,0,0,0,24.186773244895647,1
20200121145313,263,0,0,0,33.015148038438355,1
20200121145313,264,0,0,0,12.806248474865697,1
20200121145313,265,0,0,0,4.0,1
20200121145313,266,0,0,0,9.055385138137417,1
20200121145313,267,0,0,0,12.0,1
20200121145313,268,0,0,0,12.206555615733702,1
20200121145313,269,0,0,0,12.206555615733702,1
20200121145313,270,0,0,0,11.40175425099138,1
20200121145313,271,0,0,0,11.704699910719626,1
20200121145313,272,0,0,0,0.0,1
20200121145314,273,0,0,0,10.0,1
20200121145314,274,0,0,0,5.385164807134504,1
20200121145314,275,0,0,0,12.041594578792296,1
20200121145314,276,0,0,0,18.788294228055936,1
20200121145314,277,0,0,0,29.154759474226502,1
20200121145314,278,0,0,0,3.1622776601683795,1
20200121145314,279,0,0,0,33.24154027718932,1
20200121145314,280,0,0,0,38.07886552931954,1
20200121145314,281,0,0,0,71.02112361825881,1
20200121145314,282,0,0,0,41.0,1
20200121145314,283,0,0,0,31.78049716414141,1
20200121145314,284,0,0,0,15.524174696260024,1
20200121145314,285,0,0,0,8.54400374531753,1
20200121145314,286,0,0,0,1.4142135623730951,1
20200121145314,287,0,0,0,8.94427190999916,1
20200121145314,288,0,0,0,9.486832980505138,1
20200121145314,289,0,0,0,4.123105625617661,1
20200121145314,290,0,0,0,7.0710678118654755,1
20200121145314,291,0,0,0,5.385164807134504,1
20200121145314,292,0,0,0,5.385164807134504,1
20200121145315,293,0,0,0,4.123105625617661,1
20200121145315,294,0,0,0,2.23606797749979,1
20200121145315,295,0,0,0,1.4142135623730951,1
20200121145315,296,0,0,0,8.0,1
20200121145315,297,0,0,0,5.0990195135927845,1
20200121145315,298,0,0,0,3.1622776601683795,1
20200121145315,299,0,0,0,5.0,1
20200121145315,300,0,0,0,10.0,1
20200121145315,301,0,0,0,7.0710678118654755,1
20200121145315,302,0,0,0,6.708203932499369,1
20200121145315,303,0,0,0,9.219544457292887,1
20200121145315,304,0,0,0,3.1622776601683795,1
20200121145315,305,0,0,0,3.0,1
20200121145315,306,0,0,0,4.123105625617661,1
20200121145315,307,0,0,0,10.198039027185569,1
20200121145315,308,0,0,0,5.830951894845301,1
20200121145315,309,0,0,0,5.0,1
20200121145315,310,0,0,0,4.123105625617661,1
20200121145315,311,0,0,0,4.242640687119285,1
20200121145315,312,0,0,0,7.211102550927978,1
20200121145315,313,0,0,0,2.23606797749979,1
20200121145316,314,0,0,0,5.385164807134504,1
20200121145316,315,0,0,0,7.280109889280518,1
20200121145316,316,0,0,0,4.47213595499958,1
20200121145316,317,0,0,0,9.055385138137417,1
20200121145316,318,0,0,0,4.242640687119285,1
20200121145316,319,0,0,0,5.385164807134504,1
20200121145316,320,0,0,0,8.94427190999916,1
20200121145316,321,0,0,0,4.123105625617661,1
20200121145316,322,0,0,0,6.4031242374328485,1
20200121145316,323,0,0,0,5.0,1
20200121145316,324,0,0,0,3.605551275463989,1
20200121145316,325,0,0,0,13.0,1
20200121145316,326,0,0,0,24.351591323771842,1
20200121145316,327,0,0,0,44.91102314577124,1
20200121145316,328,0,0,0,39.395431207184416,1
20200121145316,329,0,0,0,37.57658845611187,1
20200121145316,330,0,0,0,30.0,1
20200121145316,331,0,0,0,8.602325267042627,1
20200121145316,332,0,0,0,11.704699910719626,1
20200121145316,333,0,0,0,13.341664064126334,1
20200121145317,334,0,0,0,6.4031242374328485,1
20200121145317,335,0,0,0,9.055385138137417,1
20200121145317,336,0,0,0,0.0,1
20200121145317,337,0,0,0,4.242640687119285,1
20200121145317,338,0,0,0,1.4142135623730951,1
20200121145317,339,0,0,0,3.0,1
20200121145317,340,0,0,0,2.23606797749979,1
20200121145317,341,0,0,0,4.123105625617661,1
20200121145317,342,0,0,0,1.0,1
20200121145317,343,0,0,0,0.0,1
20200121145317,344,0,0,0,1.0,1
20200121145317,345,0,0,0,3.605551275463989,1
20200121145317,346,0,0,0,1.4142135623730951,1
20200121145317,347,0,0,0,405.77087130546965,1
20200121145317,348,0,0,0,406.2733070237325,1
20200121145317,349,0,0,0,3.605551275463989,1
20200121145317,350,0,0,0,1.0,1
20200121145317,351,0,0,0,2.23606797749979,1
20200121145318,352,0,0,0,2.23606797749979,1
20200121145318,353,0,0,0,3.0,1
20200121145318,354,0,0,0,1.0,1
20200121145318,355,0,0,0,1.0,1
20200121145318,356,0,0,0,2.0,1
20200121145318,357,0,0,0,409.1576713199937,1
20200121145318,358,0,0,0,409.8877895229376,1
20200121145318,359,0,0,0,1.0,1
20200121145318,360,0,0,0,1.0,1
20200121145318,361,0,0,0,2.8284271247461903,1
20200121145318,362,0,0,0,2.23606797749979,1
20200121145318,363,0,0,0,2.0,1
20200121145318,364,0,0,0,3.1622776601683795,1
20200121145318,365,0,0,0,3.605551275463989,1
20200121145318,366,0,0,0,2.23606797749979,1
20200121145318,367,0,0,0,3.605551275463989,1
20200121145319,368,0,0,0,1.0,1
20200121145319,369,0,0,0,7.280109889280518,1
20200121145319,370,0,0,0,6.082762530298219,1
20200121145319,371,0,0,0,9.055385138137417,1
20200121145319,372,0,0,0,9.848857801796104,1
20200121145319,373,0,0,0,9.055385138137417,1
20200121145319,374,0,0,0,24.166091947189145,1
20200121145319,375,0,0,0,18.027756377319946,1
20200121145319,376,0,0,0,22.47220505424423,1
20200121145319,377,0,0,0,24.20743687382041,1
20200121145319,378,0,0,0,15.620499351813308,1
20200121145319,379,0,0,0,7.810249675906654,1
20200121145319,380,0,0,0,2.23606797749979,1
20200121145319,381,0,0,0,8.0,1
20200121145319,382,0,0,0,2.23606797749979,1
20200121145319,383,0,0,0,3.1622776601683795,1
20200121145319,384,0,0,0,4.242640687119285,1
20200121145319,385,0,0,0,4.123105625617661,1
20200121145319,386,0,0,0,9.219544457292887,1
20200121145320,387,0,0,0,6.4031242374328485,1
20200121145320,388,0,0,0,7.615773105863909,1
20200121145320,389,0,0,0,9.848857801796104,1
20200121145320,390,0,0,0,6.082762530298219,1
20200121145320,391,0,0,0,4.123105625617661,1
20200121145320,392,0,0,0,5.0,1
20200121145320,393,0,0,0,1.0,1
20200121145320,394,0,0,0,3.605551275463989,1
20200121145320,395,0,0,0,1.4142135623730951,1
20200121145320,396,0,0,0,2.23606797749979,1
20200121145320,397,0,0,0,6.082762530298219,1
20200121145320,398,0,0,0,5.830951894845301,1
20200121145320,399,0,0,0,21.840329667841555,1
20200121145320,400,0,0,0,3.605551275463989,1
20200121145320,401,0,0,0,8.54400374531753,1
20200121145320,402,0,0,0,8.0,1
20200121145320,403,0,0,0,4.47213595499958,1
20200121145320,404,0,0,0,5.0990195135927845,1
20200121145320,405,0,0,0,4.242640687119285,1
20200121145320,406,0,0,0,10.295630140987,1
20200121145320,407,0,0,0,8.06225774829855,1
20200121145321,408,0,0,0,7.211102550927978,1
20200121145321,409,0,0,0,9.055385138137417,1
20200121145321,410,0,0,0,7.0710678118654755,1
20200121145321,411,0,0,0,14.7648230602334,1
20200121145321,412,0,0,0,19.4164878389476,1
20200121145321,413,0,0,0,27.0,1
20200121145321,414,0,0,0,10.770329614269007,1
20200121145321,415,0,0,0,11.180339887498949,1
20200121145321,416,0,0,0,8.0,1
20200121145321,417,0,0,0,9.486832980505138,1
20200121145321,418,0,0,0,1.0,1
20200121145321,419,0,0,0,2.23606797749979,1
20200121145321,420,0,0,0,6.708203932499369,1
20200121145321,421,0,0,0,7.0710678118654755,1
20200121145321,422,0,0,0,5.385164807134504,1
20200121145321,423,0,0,0,1.0,1
20200121145321,424,0,0,0,1.4142135623730951,1
20200121145322,425,0,0,0,4.123105625617661,1
20200121145322,426,0,0,0,1.4142135623730951,1
20200121145322,427,0,0,0,3.1622776601683795,1
20200121145322,428,0,0,0,1.4142135623730951,1
20200121145322,429,0,0,0,3.1622776601683795,1
20200121145322,430,0,0,0,386.57987531686126,1
20200121145322,431,0,0,0,384.66608896548183,1
20200121145322,432,0,0,0,2.8284271247461903,1
20200121145322,433,0,0,0,5.0990195135927845,1
20200121145322,434,0,0,0,6.324555320336759,1
20200121145322,435,0,0,0,3.1622776601683795,1
20200121145322,436,0,0,0,2.23606797749979,1
20200121145322,437,0,0,0,2.0,1
20200121145322,438,0,0,0,1.4142135623730951,1
20200121145323,439,0,0,0,1.0,1
20200121145323,440,0,0,0,5.0,1
20200121145323,441,0,0,0,2.23606797749979,1
20200121145323,442,0,0,0,1.0,1
20200121145323,443,0,0,0,382.0078533224154,1
20200121145323,444,0,0,0,382.32054613896963,1
20200121145323,445,0,0,0,1.0,1
20200121145323,446,0,0,0,3.605551275463989,1
20200121145323,447,0,0,0,3.605551275463989,1
20200121145323,448,0,0,0,1.4142135623730951,1
20200121145323,449,0,0,0,2.23606797749979,1
20200121145323,450,0,0,0,1.0,1
20200121145323,451,0,0,0,3.1622776601683795,1
20200121145323,452,0,0,0,3.1622776601683795,1
20200121145323,453,0,0,0,1.0,1
20200121145323,454,0,0,0,2.8284271247461903,1
20200121145323,455,0,0,0,2.23606797749979,1
20200121145323,456,0,0,0,3.605551275463989,1
20200121145323,457,0,0,0,2.8284271247461903,1
20200121145324,458,0,0,0,3.605551275463989,1
20200121145324,459,0,0,0,5.385164807134504,1
20200121145324,460,0,0,0,5.385164807134504,1
20200121145324,461,0,0,0,4.242640687119285,1
20200121145324,462,0,0,0,2.23606797749979,1
20200121145324,463,0,0,0,1.0,1
20200121145324,464,0,0,0,6.324555320336759,1
20200121145324,465,0,0,0,6.082762530298219,1
20200121145324,466,0,0,0,2.8284271247461903,1
20200121145324,467,0,0,0,3.1622776601683795,1
20200121145324,468,0,0,0,2.23606797749979,1
20200121145324,469,0,0,0,2.8284271247461903,1
20200121145324,470,0,0,0,2.23606797749979,1
20200121145324,471,0,0,0,1.0,1
20200121145324,472,0,0,0,3.605551275463989,1
20200121145324,473,0,0,0,4.242640687119285,1
20200121145324,474,0,0,0,6.324555320336759,1
20200121145324,475,0,0,0,2.23606797749979,1
20200121145324,476,0,0,0,2.8284271247461903,1
20200121145325,477,0,0,0,0.0,1
20200121145325,478,0,0,0,6.708203932499369,1
20200121145325,479,0,0,0,2.0,1
20200121145325,480,0,0,0,1.0,1
20200121145325,481,0,0,0,2.0,1
20200121145325,482,0,0,0,3.605551275463989,1
20200121145325,483,0,0,0,5.0990195135927845,1
20200121145325,484,0,0,0,0.0,1
20200121145325,485,0,0,0,12.206555615733702,1
20200121145325,486,0,0,0,20.615528128088304,1
20200121145325,487,0,0,0,12.206555615733702,1
20200121145325,488,0,0,0,5.0,1
20200121145325,489,0,0,0,20.12461179749811,1
20200121145325,490,0,0,0,26.248809496813376,1
20200121145325,491,0,0,0,33.015148038438355,1
20200121145325,492,0,0,0,12.041594578792296,1
20200121145325,493,0,0,0,14.035668847618199,1
20200121145325,494,0,0,0,2.0,1
20200121145325,495,0,0,0,4.123105625617661,1
20200121145325,496,0,0,0,2.23606797749979,1
20200121145325,497,0,0,0,4.123105625617661,1
20200121145326,498,0,0,0,7.615773105863909,1
20200121145326,499,0,0,0,3.0,1
20200121145326,500,0,0,0,3.605551275463989,1
20200121145326,501,0,0,0,14.866068747318506,1
20200121145326,502,0,0,0,3.0,1
20200121145326,503,0,0,0,5.0,1
20200121145326,504,0,0,0,11.704699910719626,1
20200121145326,505,0,0,0,27.892651361962706,1
20200121145326,506,0,0,0,39.84971769034255,1
20200121145326,507,0,0,0,83.57032966310472,1
20200121145326,508,0,0,0,29.274562336608895,1
20200121145326,509,0,0,0,31.400636936215164,1
20200121145326,510,0,0,0,0.0,1
20200121145326,511,0,0,0,15.652475842498529,1
20200121145326,512,0,0,0,6.708203932499369,1
20200121145326,513,0,0,0,13.892443989449804,1
20200121145327,514,0,0,0,18.788294228055936,1
20200121145327,515,0,0,0,22.135943621178654,1
20200121145327,516,0,0,0,44.10215414239989,1
20200121145327,517,0,0,0,25.317977802344327,1
20200121145327,518,0,0,0,4.0,1
20200121145327,519,0,0,0,4.0,1
20200121145327,520,0,0,0,1.4142135623730951,1
20200121145327,521,0,0,0,3.605551275463989,1
20200121145327,522,0,0,0,2.23606797749979,1
20200121145327,523,0,0,0,5.385164807134504,1
20200121145327,524,0,0,0,4.47213595499958,1
20200121145327,525,0,0,0,3.1622776601683795,1
20200121145327,526,0,0,0,0.0,1
20200121145327,527,0,0,0,1.4142135623730951,1
20200121145327,528,0,0,0,2.23606797749979,1
20200121145327,529,0,0,0,2.0,1
20200121145327,530,0,0,0,2.23606797749979,1
20200121145327,531,0,0,0,2.8284271247461903,1
20200121145327,532,0,0,0,6.4031242374328485,1
20200121145327,533,0,0,0,2.23606797749979,1
20200121145328,534,0,0,0,4.123105625617661,1
20200121145328,535,0,0,0,2.23606797749979,1
20200121145328,536,0,0,0,2.23606797749979,1
20200121145328,537,0,0,0,400.99127172545786,1
20200121145328,538,0,0,0,402.86598267910387,1
20200121145328,539,0,0,0,2.23606797749979,1
20200121145328,540,0,0,0,3.0,1
20200121145328,541,0,0,0,1.4142135623730951,1
20200121145328,542,0,0,0,405.77087130546965,1
20200121145328,543,0,0,0,405.7647101461634,1
20200121145328,544,0,0,0,405.7647101461634,1
20200121145328,545,0,0,0,406.49231235043055,1
20200121145328,546,0,0,0,1.0,1
20200121145328,547,0,0,0,1.4142135623730951,1
20200121145328,548,0,0,0,1.0,1
20200121145328,549,0,0,0,3.605551275463989,1
20200121145328,550,0,0,0,1.4142135623730951,1
20200121145328,551,0,0,0,1.0,1
20200121145328,552,0,0,0,1.0,1
20200121145329,553,0,0,0,1.4142135623730951,1
20200121145329,554,0,0,0,0.0,1
20200121145329,555,0,0,0,1.4142135623730951,1
20200121145329,556,0,0,0,2.23606797749979,1
20200121145329,557,0,0,0,2.23606797749979,1
20200121145329,558,0,0,0,2.23606797749979,1
20200121145329,559,0,0,0,1.0,1
20200121145329,560,0,0,0,1.4142135623730951,1
20200121145329,561,0,0,0,1.4142135623730951,1
20200121145329,562,0,0,0,1.0,1
20200121145329,563,0,0,0,2.23606797749979,1
20200121145329,564,0,0,0,1.0,1
20200121145329,565,0,0,0,1.0,1
20200121145329,566,0,0,0,1.4142135623730951,1
20200121145329,567,0,0,0,0.0,1
20200121145329,568,0,0,0,2.0,1
20200121145329,569,0,0,0,0.0,1
20200121145329,570,0,0,0,1.0,1
20200121145330,571,0,0,0,1.0,1
20200121145330,572,0,0,0,1.0,1
20200121145330,573,0,0,0,2.0,1
20200121145330,574,0,0,0,1.0,1
20200121145330,575,0,0,0,1.0,1
20200121145330,576,0,0,0,0.0,1
20200121145330,577,0,0,0,1.4142135623730951,1
20200121145330,578,0,0,0,2.23606797749979,1
20200121145330,579,0,0,0,1.0,1
20200121145330,580,0,0,0,1.0,1
20200121145330,581,0,0,0,1.4142135623730951,1
20200121145330,582,0,0,0,1.4142135623730951,1
20200121145330,583,0,0,0,2.0,1
20200121145330,584,0,0,0,2.23606797749979,1
20200121145330,585,0,0,0,1.0,1
20200121145330,586,0,0,0,1.4142135623730951,1
20200121145330,587,0,0,0,1.0,1
20200121145330,588,0,0,0,1.0,1
20200121145330,589,0,0,0,0.0,1
20200121145331,590,0,0,0,2.23606797749979,1
20200121145331,591,0,0,0,1.0,1
20200121145331,592,0,0,0,0.0,1
20200121145331,593,0,0,0,1.0,1
20200121145331,594,0,0,0,1.4142135623730951,1
20200121145331,595,0,0,0,2.23606797749979,1
20200121145331,596,0,0,0,11.045361017187261,1
20200121145331,597,0,0,0,14.317821063276353,1
20200121145331,598,0,0,0,17.4928556845359,1
20200121145331,599,0,0,0,15.556349186104045,1
20200121145331,600,0,0,0,10.770329614269007,1
20200121145331,601,0,0,0,3.605551275463989,1
20200121145331,602,0,0,0,7.0710678118654755,1
20200121145331,603,0,0,0,60.00833275470999,1
20200121145331,604,0,0,0,39.0,1
20200121145331,605,0,0,0,24.166091947189145,1
20200121145331,606,0,0,0,4.123105625617661,1
20200121145331,607,0,0,0,6.324555320336759,1
20200121145331,608,0,0,0,3.0,1
20200121145331,609,0,0,0,6.324555320336759,1
